ref_source_normalized,url_entrada_normalized,url_salida_normalized,sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,flow_path
Direct/Unknown,https://cloudlabslearning.com/es/secuencias-didacticas-herramientas-clave-para-el-aprendizaje,https://cloudlabslearning.com/page-not-found,1,4.0,0.0,2.0,0.0,0.0,0.0,-0.427118419998221,Direct/Unknown -> https://cloudlabslearning.com/es/secuencias-didacticas-herramientas-clave-para-el-aprendizaje -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/error-invitation/confirmed,https://cloudlabslearning.com/auth/session/7a95c435-b4f9-428a-a843-786234fe0866,1,97.0,8.0,8.0,0.0,0.0,0.0,-0.0037272959388413,Direct/Unknown -> https://cloudlabslearning.com/error-invitation/confirmed -> https://cloudlabslearning.com/auth/session/7a95c435-b4f9-428a-a843-786234fe0866
Direct/Unknown,https://cloudlabslearning.com/error-invitation/confirmed,https://cloudlabslearning.com/auth/session/90ef2672-74f1-4e7d-998c-38ee9ae6bb08,1,132.0,3.0,4.0,0.0,0.0,0.0,-0.0512993323500075,Direct/Unknown -> https://cloudlabslearning.com/error-invitation/confirmed -> https://cloudlabslearning.com/auth/session/90ef2672-74f1-4e7d-998c-38ee9ae6bb08
Direct/Unknown,https://cloudlabslearning.com/error-invitation/confirmed,https://cloudlabslearning.com/auth/session/a0c8d2ef-2c38-451f-99cd-e990440cd265,1,33.0,1.0,2.0,0.0,0.0,0.0,-0.3462459580992383,Direct/Unknown -> https://cloudlabslearning.com/error-invitation/confirmed -> https://cloudlabslearning.com/auth/session/a0c8d2ef-2c38-451f-99cd-e990440cd265
Direct/Unknown,https://cloudlabslearning.com/error-invitation/confirmed,https://cloudlabslearning.com/auth/session/a744f47d-b8d0-4d31-9c54-f477b495d45a,1,14.0,1.0,2.0,0.0,0.0,0.0,-0.3914393926898463,Direct/Unknown -> https://cloudlabslearning.com/error-invitation/confirmed -> https://cloudlabslearning.com/auth/session/a744f47d-b8d0-4d31-9c54-f477b495d45a
Direct/Unknown,https://cloudlabslearning.com/error-invitation/confirmed,https://cloudlabslearning.com/auth/session/b884f6a7-eac7-4c20-98b7-99bb1fcc5ebc,1,225.0,1.0,2.0,0.0,0.0,0.0,0.1104455914479576,Direct/Unknown -> https://cloudlabslearning.com/error-invitation/confirmed -> https://cloudlabslearning.com/auth/session/b884f6a7-eac7-4c20-98b7-99bb1fcc5ebc
Direct/Unknown,https://cloudlabslearning.com/error-invitation/confirmed,https://cloudlabslearning.com/auth/session/b9ab9691-179a-4a84-b529-28c61c20e2a0,1,64.0,1.0,3.0,0.0,0.0,0.0,-0.2546697880077433,Direct/Unknown -> https://cloudlabslearning.com/error-invitation/confirmed -> https://cloudlabslearning.com/auth/session/b9ab9691-179a-4a84-b529-28c61c20e2a0
Direct/Unknown,https://cloudlabslearning.com/error-invitation/confirmed,https://cloudlabslearning.com/auth/session/f0d10a09-039f-4e46-8ec4-6b4984ecdb1f,1,13.0,1.0,2.0,0.0,0.0,0.0,-0.3938179945104046,Direct/Unknown -> https://cloudlabslearning.com/error-invitation/confirmed -> https://cloudlabslearning.com/auth/session/f0d10a09-039f-4e46-8ec4-6b4984ecdb1f
Direct/Unknown,https://cloudlabslearning.com/es/habilidades-para-el-siglo-xxi-que-debes-tener-en-cuenta,https://cloudlabslearning.com/es/habilidades-para-el-siglo-xxi-que-debes-tener-en-cuenta,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/es/habilidades-para-el-siglo-xxi-que-debes-tener-en-cuenta -> https://cloudlabslearning.com/es/habilidades-para-el-siglo-xxi-que-debes-tener-en-cuenta
Direct/Unknown,https://cloudlabslearning.com/es/home-es,https://cloudlabslearning.com/,1,26.0,5.0,3.0,0.0,0.0,0.0,-0.297484620777793,Direct/Unknown -> https://cloudlabslearning.com/es/home-es -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/es/home-es,https://cloudlabslearning.com/blogs-and-news,1,1535.0,6.0,6.0,0.0,0.0,0.0,3.3572370765100543,Direct/Unknown -> https://cloudlabslearning.com/es/home-es -> https://cloudlabslearning.com/blogs-and-news
Direct/Unknown,https://cloudlabslearning.com/es/home-es,https://cloudlabslearning.com/certification,1,1576.0,12.0,12.0,0.0,0.0,0.0,3.633154887694819,Direct/Unknown -> https://cloudlabslearning.com/es/home-es -> https://cloudlabslearning.com/certification
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8316/Algebra%201,https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8316/Algebra%201,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8316/Algebra%201 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8316/Algebra%201
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8320/Statistics%20and%20Probability,https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8320/Statistics%20and%20Probability,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8320/Statistics%20and%20Probability -> https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8320/Statistics%20and%20Probability
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2634/Matter%20and%20its%20Interactions,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2634/Matter%20and%20its%20Interactions,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2634/Matter%20and%20its%20Interactions -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2634/Matter%20and%20its%20Interactions
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2648/Motion%20and%20Stability:%20Forces%20and%20Interactions,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2648/Motion%20and%20Stability:%20Forces%20and%20Interactions,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2648/Motion%20and%20Stability:%20Forces%20and%20Interactions -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2648/Motion%20and%20Stability:%20Forces%20and%20Interactions
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2658/Waves%20and%20Their%20Applications%20in%20Technologies,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2658/Waves%20and%20Their%20Applications%20in%20Technologies,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2658/Waves%20and%20Their%20Applications%20in%20Technologies -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2658/Waves%20and%20Their%20Applications%20in%20Technologies
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2684/%20Heredity:%20Inheritance%20and%20Variation,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2684/%20Heredity:%20Inheritance%20and%20Variation,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2684/%20Heredity:%20Inheritance%20and%20Variation -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2684/%20Heredity:%20Inheritance%20and%20Variation
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2700/Biological%20Evolution:%20Unity%20and%20Diversity,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2700/Biological%20Evolution:%20Unity%20and%20Diversity,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2700/Biological%20Evolution:%20Unity%20and%20Diversity -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2700/Biological%20Evolution:%20Unity%20and%20Diversity
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2710/Earth%E2%80%99s%20Place%20in%20the%20Universe,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2710/Earth%E2%80%99s%20Place%20in%20the%20Universe,1,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2710/Earth%E2%80%99s%20Place%20in%20the%20Universe -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2710/Earth%E2%80%99s%20Place%20in%20the%20Universe
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/2860/Energy,https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/2860/Energy,1,8.0,0.0,1.0,1.0,1.0,0.0,-0.4354435263701751,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/2860/Energy -> https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/2860/Energy
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5175/Grade%206,https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5175/Grade%206,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5175/Grade%206 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5175/Grade%206
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5176/Grade%207,https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5176/Grade%207,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5176/Grade%207 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5176/Grade%207
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5157/High%20School/detail-grade/5184/Geometry%20with%20Statistics,https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5157/High%20School/detail-grade/5184/Geometry%20with%20Statistics,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5157/High%20School/detail-grade/5184/Geometry%20with%20Statistics -> https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5157/High%20School/detail-grade/5184/Geometry%20with%20Statistics
Direct/Unknown,https://cloudlabslearning.com/hybrid-laboratories,https://cloudlabslearning.com/register/70B1FDCFBC,1,182.0,16.0,2.0,0.0,0.0,1.0,0.1865608497058236,Direct/Unknown -> https://cloudlabslearning.com/hybrid-laboratories -> https://cloudlabslearning.com/register/70B1FDCFBC
Direct/Unknown,https://cloudlabslearning.com/innovative-education,https://cloudlabslearning.com/certification,1,849.0,10.0,7.0,0.0,0.0,0.0,1.7909277776724055,Direct/Unknown -> https://cloudlabslearning.com/innovative-education -> https://cloudlabslearning.com/certification
Direct/Unknown,https://cloudlabslearning.com/innovative-education,https://cloudlabslearning.com/elementary-school,1,7.0,7.0,3.0,0.0,0.0,0.0,-0.3188920371628178,Direct/Unknown -> https://cloudlabslearning.com/innovative-education -> https://cloudlabslearning.com/elementary-school
Direct/Unknown,https://cloudlabslearning.com/institutions,https://cloudlabslearning.com/institutions,1,1228.0,0.0,2.0,1.0,0.0,0.0,2.4842902083651537,Direct/Unknown -> https://cloudlabslearning.com/institutions -> https://cloudlabslearning.com/institutions
Direct/Unknown,https://cloudlabslearning.com/es/terminos-y-condiciones,https://cloudlabslearning.com/es/terminos-y-condiciones,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/es/terminos-y-condiciones -> https://cloudlabslearning.com/es/terminos-y-condiciones
Direct/Unknown,https://cloudlabslearning.com/es_co,https://cloudlabslearning.com/page-not-found,1,306.0,0.0,2.0,0.0,0.0,0.0,0.2912193298103894,Direct/Unknown -> https://cloudlabslearning.com/es_co -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/events,https://cloudlabslearning.com/page-not-found,1,3.0,0.0,2.0,0.0,0.0,0.0,-0.4294970218187793,Direct/Unknown -> https://cloudlabslearning.com/events -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/features,https://cloudlabslearning.com/features,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/features -> https://cloudlabslearning.com/features
Direct/Unknown,https://cloudlabslearning.com/gallery,https://cloudlabslearning.com/gallery,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/gallery -> https://cloudlabslearning.com/gallery
Direct/Unknown,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/curriculum/country-list/detail-country/248/Texas/detail-curriculum/3824/EL%20-%20Science,1,3928.0,8.0,7.0,0.0,0.0,0.0,9.090856764965867,Direct/Unknown -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/curriculum/country-list/detail-country/248/Texas/detail-curriculum/3824/EL%20-%20Science
Direct/Unknown,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/downloads,1,691.0,1.0,3.0,0.0,0.0,0.0,1.2367135534823188,Direct/Unknown -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/downloads
Direct/Unknown,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/hybrid-laboratories,1,477.0,38.0,6.0,0.0,0.0,0.0,1.2212526416486895,Direct/Unknown -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/hybrid-laboratories
Direct/Unknown,https://cloudlabslearning.com/higher-education,https://cloudlabslearning.com/certification,1,32.0,8.0,2.0,0.0,0.0,0.0,-0.2653734962002558,Direct/Unknown -> https://cloudlabslearning.com/higher-education -> https://cloudlabslearning.com/certification
Direct/Unknown,https://cloudlabslearning.com/es/educacion-basica,https://cloudlabslearning.com/page-not-found,1,4.0,0.0,2.0,0.0,0.0,0.0,-0.427118419998221,Direct/Unknown -> https://cloudlabslearning.com/es/educacion-basica -> https://cloudlabslearning.com/page-not-found
